VARIABLES="w (rad/s)"   |X| (m/m) |Y| (m/m)  |Z| (m/m) |phi| (deg)  |theta| (deg)  |psi| (deg) ang(x) (deg)  ang(y) (deg)  ang(z) (deg) ang(phi) (deg)  ang(theta) (deg)  ang(psi) (deg)
 Number of column (Nvariables*Nbody)=           6
beta=      0.000(deg), Number of pulsation=      20
     1.432  0.9562931E-03  0.1466409E-01  0.2186768E-02  0.1951625E-01  0.7826268E-02  0.6555824E-01 -0.1462454E+03  0.6432535E+02  0.2509416E+01  0.5418826E+02  0.9287926E+02 -0.8190709E+02
     1.526  0.5918528E-03  0.4087217E-02  0.2622848E-03  0.1223915E-02  0.2890715E-02  0.6116894E-01 -0.9208514E+02  0.5424224E+01 -0.7973626E+01  0.2023205E+02  0.7118805E+02 -0.1350849E+03
     1.621  0.2009704E-02  0.8344600E-02  0.2515329E-03  0.6751224E-02  0.3353415E-03  0.3452539E-01 -0.7849590E+02  0.1121601E+03  0.1134584E+03  0.1090227E+03 -0.1578209E+03 -0.1502463E+03
     1.716  0.3159242E-02  0.1079222E-01  0.2871110E-03  0.8373502E-02  0.4110027E-02  0.1552499E-01 -0.8301347E+02  0.9492170E+02 -0.2964590E+02  0.9349927E+02 -0.1438957E+03 -0.1738402E+03
     1.811  0.3066869E-02  0.9797040E-02  0.1969855E-02  0.7711528E-02  0.2419688E-02  0.3587593E-02 -0.8004124E+02  0.7266189E+02  0.3468611E+02  0.7197628E+02 -0.2036757E+02  0.1660046E+03
     1.905  0.1301396E-02  0.6525046E-02  0.5630298E-03  0.5460239E-02  0.1045281E-03  0.2972072E-02 -0.8910548E+02  0.5418644E+02  0.3352734E+02  0.5390660E+02  0.8448851E+02 -0.6036676E+02
     2.000  0.2737108E-03  0.1011773E-02  0.1332251E-03  0.1202779E-02  0.1603091E-03  0.2954754E-02 -0.1135782E+03  0.1699571E+03  0.9548830E+01  0.9367278E+02  0.1029110E+03 -0.8175817E+02
beta=    120.000(deg), Number of pulsation=      20
     0.200  0.4869989E+00  0.8365196E+00  0.9982940E+00  0.2940027E+00  0.1179480E+00  0.8549614E-01 -0.9000014E+02  0.8999925E+02 -0.5899164E-03  0.8998535E+02  0.9000011E+02  0.6099613E-04
     0.295  0.4660033E+00  0.7437902E+00  0.9934950E+00  0.4150876E+01  0.2595107E+00  0.1787844E+00 -0.8999577E+02  0.9004610E+02  0.1870759E-01  0.8989259E+02  0.9000177E+02  0.3584730E-02
     0.389  0.4304783E+00  0.7399347E+00  0.9865172E+00  0.5660146E+00  0.4694374E+00  0.2928275E+00 -0.8983551E+02  0.8976186E+02  0.3123944E+00 -0.9130659E+02  0.9014774E+02  0.3877952E-01
     0.484  0.3759087E+00  0.6328461E+00  0.9819512E+00  0.1938952E+00  0.8074156E+00  0.4069370E+00 -0.8798811E+02  0.8919682E+02  0.1882562E+01 -0.9628519E+02  0.9232269E+02  0.1683447E+00
     0.579  0.2601025E+00  0.4987798E+00  0.1003177E+01  0.5261275E-01  0.1446952E+01  0.4898814E+00 -0.7892907E+02  0.8841039E+02  0.7754287E+01 -0.1171097E+03  0.1089405E+03  0.2462422E+00
     0.674  0.1127700E+00  0.3378426E+00  0.1011148E+01  0.2827466E-01  0.1646971E+01  0.5106713E+00 -0.1102511E+03  0.8870665E+02  0.3581767E+02  0.1262188E+03  0.1554041E+03 -0.2842420E+00
     0.768  0.8084317E-01  0.1642951E+00  0.3625490E+00  0.3939100E-01  0.8040281E+00  0.4522682E+00 -0.1297912E+03  0.8771317E+02  0.8271776E+02  0.1007774E+03 -0.1681154E+03 -0.1211258E+01
     0.863  0.3530676E-01  0.3746133E-01  0.5487000E-01  0.2121151E-01  0.2920076E+00  0.3143807E+00  0.1716648E+03  0.8334898E+02  0.7108922E+02  0.9075546E+02 -0.1648298E+03 -0.4957659E+01
     0.958  0.5086849E-01  0.4016922E-01  0.1823258E-01  0.1002953E-01  0.9606482E-01  0.1724239E+00  0.1094558E+03 -0.1121546E+03 -0.3469682E+02 -0.1145837E+03 -0.1785427E+03 -0.1360378E+02
     1.053  0.5531646E-01  0.6452505E-01  0.1796897E-01  0.3172091E-01  0.2253297E-01  0.4359956E-01  0.8898311E+02 -0.1172000E+03 -0.8585175E+02 -0.1102445E+03  0.1528607E+03 -0.2232705E+02
     1.147  0.3188497E-01  0.4829907E-01  0.3317895E-02  0.3152371E-01  0.1394788E-01  0.3689318E-01  0.7469594E+02 -0.1269604E+03 -0.1191758E+03 -0.1157482E+03 -0.4901921E+01  0.1469183E+03
     1.242  0.7516844E-02  0.1540439E-01  0.8271295E-02  0.1440358E-01  0.1965612E-01  0.6143630E-01  0.1154224E+02 -0.1302191E+03 -0.1360113E+03 -0.1105452E+03 -0.4686345E+02  0.1396627E+03
     1.337  0.8164017E-02  0.9070633E-02  0.3656443E-03  0.4873883E-02  0.6105259E-02  0.3920552E-01 -0.4582960E+02  0.2159822E+02  0.1178604E+03  0.3969567E+01 -0.5454514E+02  0.1366429E+03
     1.432  0.3747271E-02  0.1580398E-01  0.1304870E-02  0.1065582E-01  0.4602729E-03  0.1507713E-01 -0.9083665E+02  0.3038833E+02  0.2849353E+02  0.4230779E+02 -0.9169373E+02 -0.1662156E+03
     1.526  0.1614278E-02  0.3757085E-02  0.5012747E-03  0.5442589E-02  0.1431902E-02  0.7527561E-02 -0.1138014E+03 -0.1440084E+03  0.9456588E+01  0.1235295E+03  0.8511932E+02 -0.7144298E+02
     1.621  0.2811957E-02  0.5047022E-02  0.8411842E-04  0.3490431E-02  0.7046176E-03  0.1009400E-01 -0.8041762E+02  0.1131098E+03 -0.1752673E+03  0.1089406E+03  0.7706510E+02 -0.1233484E+03
     1.716  0.2579687E-02  0.5012966E-02  0.3790005E-03  0.3336241E-02  0.1653578E-03  0.5466056E-02 -0.9684609E+02  0.1166232E+03 -0.9056565E+02  0.1134087E+03 -0.1661780E+03  0.1080942E+02
     1.811  0.1307578E-02  0.1179037E-03  0.3331973E-03  0.2026417E-03  0.7943957E-03  0.8326222E-02  0.1671190E+03 -0.1231119E+03  0.1573599E+00 -0.9379079E+02  0.5406232E+02  0.3176920E+01
     1.905  0.3104812E-02  0.3121377E-02  0.5572548E-03  0.2352878E-02  0.6585786E-03  0.1660344E-02  0.9626237E+02 -0.9995928E+02 -0.1668082E+03 -0.1008643E+03  0.1627322E+03 -0.8425460E+01
     2.000  0.5525266E-03  0.1129154E-02  0.9583446E-04  0.8813149E-03  0.3142817E-03  0.3630528E-02  0.4312327E+01 -0.7743998E+02 -0.6810564E+02 -0.8215524E+02 -0.7375380E+02  0.1686311E+03
beta=    140.000(deg), Number of pulsation=      20
     0.200  0.7416836E+00  0.6179887E+00  0.9934884E+00  0.2169855E+00  0.1802136E+00  0.9696575E-01 -0.9000014E+02  0.8999927E+02 -0.3835645E-03  0.8998690E+02  0.9000011E+02  0.1583790E-03
     0.295  0.6939113E+00  0.5401888E+00  0.9710168E+00  0.2997181E+01  0.3925247E+00  0.2007807E+00 -0.8999497E+02  0.9004597E+02  0.3381983E-01  0.8989229E+02  0.9000242E+02  0.3514649E-02
     0.389  0.6030585E+00  0.5127586E+00  0.9170213E+00  0.3838059E+00  0.6918111E+00  0.3204576E+00 -0.8980282E+02  0.8977338E+02  0.4591356E+00 -0.9132346E+02  0.9017201E+02  0.3821515E-01
     0.484  0.4572521E+00  0.3965811E+00  0.8060293E+00  0.1112955E+00  0.1126545E+01  0.4216728E+00 -0.8741860E+02  0.8939843E+02  0.2136947E+01 -0.9665696E+02  0.9262855E+02  0.1664341E+00
     0.579  0.2116972E+00  0.2530998E+00  0.6254906E+00  0.1664997E-01  0.1791838E+01  0.4586655E+00 -0.7222184E+02  0.9039598E+02  0.5488753E+01 -0.1338930E+03  0.1104417E+03  0.3373440E+00
     0.674  0.5782366E-01  0.9562404E-01  0.3586707E+00  0.1753701E-01  0.1559286E+01  0.3986437E+00  0.1391031E+03  0.1044979E+03  0.2096833E+02  0.1135353E+03  0.1569203E+03  0.1039411E+01
     0.768  0.1044467E+00  0.5559507E-01  0.6908442E-01  0.6836238E-02  0.4804535E+00  0.2341201E+00  0.1025791E+03 -0.1206890E+03 -0.4259708E+02 -0.1272825E+03 -0.1736250E+03  0.7386186E+01
     0.863  0.1250103E+00  0.9124668E-01  0.7717888E-01  0.3346670E-01  0.6106173E-01  0.2927594E-01  0.7812859E+02 -0.9842722E+02 -0.7550410E+02 -0.8792478E+02  0.1658972E+03  0.7018040E+02
     0.958  0.6115462E-01  0.4490474E-01  0.3211787E-01  0.2759296E-01  0.4674255E-01  0.1049951E+00  0.5092813E+02 -0.9313670E+02 -0.1018954E+03 -0.8359420E+02  0.2730243E+02  0.1739718E+03
     1.053  0.4988956E-01  0.1462307E-01  0.7592022E-02  0.4227680E-02  0.3050558E-01  0.8434854E-01 -0.4839264E+02  0.7269396E+02  0.1698824E+03  0.7471741E+02  0.1477523E+01  0.1728038E+03
     1.147  0.4432330E-01  0.3285526E-01  0.6326421E-02  0.2302601E-01  0.3249364E-02  0.5010572E-02 -0.8855132E+02  0.6943494E+02  0.1151195E+03  0.8224416E+02 -0.1129009E+03  0.1559945E+03
     1.242  0.2427557E-01  0.9384263E-02  0.2671095E-02  0.1046562E-01  0.4635480E-02  0.4607838E-01 -0.1621834E+03  0.6691428E+02  0.1720514E+02  0.8411336E+02 -0.1717102E+03 -0.1691114E+02
     1.337  0.2232495E-01  0.1529125E-01  0.1144239E-02  0.1084019E-01  0.8005144E-02  0.2128098E-01  0.1028541E+03 -0.1164181E+03  0.4925790E+02 -0.1014545E+03  0.1316309E+03 -0.1551685E+02
     1.432  0.6550670E-02  0.8916478E-02  0.2162742E-02  0.7893533E-02  0.5705619E-02  0.1780432E-01  0.9426699E+01 -0.1115944E+03 -0.1337772E+03 -0.9755508E+02 -0.5559285E+02  0.1637820E+03
     1.526  0.6597786E-02  0.4595576E-02  0.7892473E-03  0.3668408E-02  0.9280008E-03  0.1010972E-01 -0.5514294E+02  0.5339803E+02  0.5654249E+02  0.6129861E+02  0.7882362E+01  0.1700202E+03
     1.621  0.3452850E-02  0.1878149E-02  0.2816133E-03  0.2833261E-02  0.9244196E-03  0.4937240E-02 -0.1212121E+03  0.6924371E+02  0.1227619E+02  0.8406994E+02  0.8082766E+02 -0.4065503E+02
     1.716  0.1314948E-02  0.1648887E-02  0.5524027E-03  0.2174409E-02  0.9891747E-04  0.2571858E-02  0.9396400E+02 -0.1514704E+03 -0.1288158E+03 -0.1395260E+03  0.1077852E+03  0.2558979E+02
     1.811  0.1067328E-02  0.2240601E-03  0.4575128E-04  0.6241094E-03  0.2367394E-03  0.1814353E-02  0.1162231E+03 -0.1602327E+03  0.1349745E+03  0.7131541E+01  0.5434253E+02  0.4088095E+02
     1.905  0.7308529E-03  0.1293632E-02  0.2567704E-04  0.5835381E-03  0.1035838E-03  0.3846584E-02  0.3062419E+02 -0.5103435E+02 -0.1774106E+02 -0.6501508E+02 -0.1064020E+03 -0.1735956E+03
     2.000  0.1480965E-02  0.1943107E-02  0.8497188E-04  0.1171030E-02  0.5283409E-04  0.8843096E-03 -0.1008132E+03  0.1138885E+03 -0.1682755E+02  0.1137203E+03 -0.1167044E+03 -0.8961602E+01
beta=    160.000(deg), Number of pulsation=      20
     0.200  0.9050332E+00  0.3274719E+00  0.9892734E+00  0.1148815E+00  0.2205334E+00  0.6314178E-01 -0.9000014E+02  0.8999928E+02 -0.2020625E-03  0.8998472E+02  0.9000010E+02  0.2374223E-03
     0.295  0.8298989E+00  0.2819335E+00  0.9514788E+00  0.1556240E+01  0.4760779E+00  0.1296113E+00 -0.8999424E+02  0.9004577E+02  0.4723911E-01  0.8989238E+02  0.9000299E+02  0.3493925E-02
     0.389  0.6815706E+00  0.2563745E+00  0.8580809E+00  0.1881533E+00  0.8197396E+00  0.2021316E+00 -0.8977086E+02  0.8978426E+02  0.5906222E+00 -0.9133897E+02  0.9019351E+02  0.3772926E-01
     0.484  0.4468040E+00  0.1796077E+00  0.6655897E+00  0.4619418E-01  0.1268952E+01  0.2529083E+00 -0.8674266E+02  0.8961396E+02  0.2299025E+01 -0.9702533E+02  0.9290113E+02  0.1650043E+00
     0.579  0.1136176E+00  0.8927216E-01  0.3639610E+00  0.3737077E-02  0.1793454E+01  0.2489573E+00 -0.5372927E+02  0.9334505E+02  0.5582585E+00  0.1799801E+03  0.1118073E+03  0.4381576E+00
     0.674  0.1592957E+00  0.2031627E-01  0.1380703E+00  0.4211883E-02  0.1135517E+01  0.1760666E+00  0.1029962E+03 -0.1773282E+03 -0.6008043E+02  0.1161910E+03  0.1577434E+03  0.2797271E+01
     0.768  0.1530134E+00  0.6074914E-01  0.1680791E+00  0.1526255E-01  0.1564787E+00  0.5412510E-01  0.8426033E+02 -0.1070495E+03 -0.7549987E+02 -0.9442772E+02  0.1552245E+03  0.3379140E+02
     0.863  0.8412802E-01  0.4251922E-01  0.5095924E-01  0.2106311E-01  0.9003433E-01  0.8019674E-01  0.3670974E+02 -0.8691393E+02 -0.9773537E+02 -0.7992650E+02  0.4696138E+02  0.1625673E+03
     0.958  0.8344889E-01  0.1965510E-01  0.1803341E-01  0.8311051E-02  0.4442052E-01  0.7603793E-01 -0.5318419E+02  0.4472785E+02  0.1613280E+03  0.3869907E+02  0.9045149E+01 -0.1758919E+03
     1.053  0.6774227E-01  0.3209733E-01  0.1416159E-01  0.2286680E-01  0.1256793E-01  0.2413861E-01 -0.1081268E+03  0.8579481E+02  0.9035594E+02  0.9504436E+02 -0.9392741E+02 -0.4608435E+02
     1.147  0.4802187E-01  0.8137388E-02  0.4412949E-02  0.5097290E-02  0.9832556E-02  0.5209849E-01  0.1594079E+03 -0.1488628E+03 -0.1747031E+02 -0.1640878E+03 -0.1661351E+03  0.3104900E+01
     1.242  0.3886642E-01  0.1901059E-01  0.3719152E-02  0.1653530E-01  0.5230048E-02  0.1271294E-01  0.7837442E+02 -0.8900385E+02 -0.9578733E+02 -0.7668023E+02  0.9507726E+02  0.1428781E+03
     1.337  0.2563823E-01  0.7425684E-02  0.1707999E-02  0.4891416E-02  0.3791079E-02  0.2824813E-01 -0.2631515E+02  0.7056480E+02  0.1593274E+03  0.7947170E+02 -0.2867142E+02 -0.1674307E+03
     1.432  0.2219184E-01  0.8810710E-02  0.9112558E-03  0.7331947E-02  0.1104507E-02  0.1594067E-01 -0.1232038E+03  0.1026453E+03  0.2402503E+02  0.1143007E+03 -0.7849432E+02  0.9208895E+01
     1.526  0.1616028E-01  0.5743774E-02  0.1386934E-03  0.5689005E-02  0.4476572E-02  0.6869377E-02  0.8519088E+02 -0.7730269E+02  0.1460267E+02 -0.7248100E+02  0.7445042E+02  0.1897348E+02
     1.621  0.4171426E-02  0.4806644E-03  0.8628797E-03  0.5355703E-04  0.2742163E-02  0.9222725E-02  0.9921430E+01  0.8028384E+02 -0.1469637E+03 -0.6431712E+02 -0.1443346E+03 -0.1624356E+03
     1.716  0.8521362E-02  0.2224411E-02  0.1226636E-02  0.2402355E-02  0.1253491E-02  0.3182770E-02 -0.1060626E+03  0.8187128E+02  0.2978339E+02  0.8908081E+02  0.2156700E+02  0.1210104E+02
     1.811  0.7986900E-02  0.2323661E-02  0.1257487E-02  0.2357462E-02  0.6230294E-03  0.1694648E-02  0.9333427E+02 -0.1019910E+03 -0.1622674E+03 -0.9755464E+02  0.1655033E+03 -0.4861080E+01
     1.905  0.5431444E-02  0.1396083E-02  0.9194826E-03  0.1391132E-02  0.4106085E-03  0.3489385E-02 -0.7108885E+02  0.7470061E+02 -0.7935500E+01  0.7678268E+02 -0.4738067E+02  0.1752154E+03
     2.000  0.3268050E-02  0.4673659E-03  0.4911417E-03  0.4260563E-03  0.3607807E-03  0.3272822E-02  0.1238282E+03 -0.1139912E+03  0.1484649E+03 -0.1184801E+03  0.1136340E+03  0.3648165E+01
beta=    180.000(deg), Number of pulsation=      20
     0.200  0.9611124E+00  0.8128991E-07  0.9876118E+00  0.9266398E-05  0.2344637E+00  0.1273242E-06 -0.9000014E+02 -0.3967995E+02 -0.1293820E-03 -0.9957131E-01  0.9000011E+02  0.5637122E+02
     0.295  0.8742901E+00  0.4657506E-06  0.9438222E+00  0.1237277E-04  0.5043632E+00  0.6596349E-07 -0.8999394E+02 -0.1682805E+03  0.5257465E-01  0.2505111E+02  0.9000322E+02  0.6064568E+02
     0.389  0.7015871E+00  0.2252433E-06  0.8353541E+00  0.1399948E-05  0.8603889E+00  0.3269866E-07 -0.8975729E+02  0.1758145E+03  0.6432650E+00 -0.1783828E+03  0.9020203E+02  0.7824536E+02
     0.484  0.4311311E+00  0.4284407E-07  0.6136215E+00  0.2655879E-05  0.1304577E+01  0.6130385E-07 -0.8640952E+02 -0.3323299E+02  0.2340503E+01 -0.1766422E+03  0.9300990E+02  0.1129851E+03
     0.579  0.7975841E-01  0.2128272E-07  0.2777503E+00  0.1677547E-06  0.1752290E+01  0.8907819E-07 -0.3328945E+02 -0.1167478E+03 -0.3341343E+01  0.1675300E+03  0.1123629E+03 -0.1362280E+03
     0.674  0.1912566E+00  0.1270819E-07  0.1852467E+00  0.9162251E-07  0.9425520E+00  0.2380080E-07  0.9927901E+02 -0.1562310E+03 -0.9117469E+02  0.1152242E+02  0.1577376E+03  0.9653831E+02
     0.768  0.1480249E+00  0.2199053E-07  0.1740257E+00  0.2044222E-07  0.1111897E+00  0.1042362E-07  0.7844833E+02  0.1667700E+03 -0.7786692E+02  0.2272685E+02  0.1071117E+03 -0.1662139E+03
     0.863  0.7525385E-01  0.1663937E-07  0.3407086E-01  0.1163874E-07  0.1091343E+00  0.4115222E-08  0.5719530E+00  0.1759406E+03 -0.1185511E+03 -0.1425976E+03  0.4237457E+02  0.3452157E+02
     0.958  0.1013595E+00  0.8747117E-08  0.2379369E-01  0.1255683E-07  0.2790561E-01  0.7918444E-08 -0.6788375E+02 -0.9757329E+02  0.1332906E+03  0.2985043E+02 -0.5108515E+01  0.8377022E+02
     1.053  0.5872193E-01  0.6259802E-08  0.1172587E-01  0.2002608E-07  0.1996779E-01  0.1115453E-07 -0.1440143E+03 -0.2543195E+02  0.7245389E+02 -0.1325399E+02 -0.1302069E+03  0.1273264E+03
     1.147  0.6015565E-01  0.6729204E-08  0.5541878E-02  0.4232069E-08  0.5325223E-02  0.4495634E-08  0.1304739E+03  0.1967307E+01 -0.1392819E+02  0.1029907E+03  0.1797606E+03 -0.1157675E+03
     1.242  0.3863847E-01  0.6138447E-08  0.3340178E-02  0.5786338E-08  0.6612527E-02  0.5358934E-08  0.3285725E+02  0.1252038E+03 -0.1270796E+03  0.1102306E+03  0.2870630E+02  0.4964375E+01
     1.337  0.3319448E-01  0.4166384E-08  0.1895953E-02  0.5064844E-08  0.2653478E-02  0.3997742E-08 -0.6969713E+02 -0.2522209E+02  0.1163902E+03  0.3020534E+02 -0.5234613E+02  0.7913734E+02
     1.432  0.2267167E-01  0.1285601E-08  0.1142667E-02  0.1747324E-08  0.2806016E-02  0.7296967E-09  0.1668348E+03  0.5347023E+02 -0.1762495E+00 -0.1285227E+03  0.1540542E+03 -0.1178768E+03
     1.526  0.1612307E-01  0.2056323E-08  0.9091884E-03  0.1171953E-08  0.1153989E-02  0.2777275E-08  0.5959893E+02 -0.1351475E+03 -0.1404106E+03 -0.1132999E+03 -0.7104445E+02  0.1223662E+02
     1.621  0.1592891E-01  0.2758949E-08  0.5630487E-03  0.1935907E-08  0.3936918E-03  0.2179381E-09 -0.7840588E+02 -0.8644710E+02  0.5498664E+02 -0.7961956E+02 -0.1608374E+03  0.1461745E+03
     1.716  0.1193609E-01  0.2155911E-08  0.1851537E-03  0.2094457E-08  0.8782170E-03  0.1209067E-08  0.1339500E+03 -0.9604597E+02 -0.1099231E+03 -0.9086758E+02  0.2912787E+02 -0.1661336E+03
     1.811  0.7993852E-02  0.4712910E-09  0.2143785E-03  0.1259228E-09  0.1151970E-02  0.8527711E-09 -0.1073918E+02  0.1635964E+03 -0.1795695E+03  0.1414763E+03 -0.1213908E+03  0.1229172E+03
     1.905  0.5840293E-02  0.7919928E-09  0.5292513E-03  0.8512967E-09  0.8411487E-03  0.1216626E-08 -0.1564651E+03  0.3690984E+02  0.8783965E+01  0.7433961E+02  0.6959881E+02 -0.1594805E+03
     2.000  0.4759423E-02  0.1338237E-08  0.6229819E-03  0.1136781E-08  0.6240210E-03  0.2873829E-09  0.4733354E+02  0.1009605E+03 -0.1795013E+03  0.9884814E+02 -0.1040679E+03 -0.3062146E+02
